company_id,revenue_growth,debt_to_asset_ratio,cash_flow_volatility,industry,past_default,is_default,default_prob_true
SME_00562,0.0710008607046789,0.6012435305431041,0.38473748171253236,Manufacturing,1,0,0.1024352043319123
SME_00563,-0.006391281795246503,0.5785710521057048,0.47931631926372004,Services,0,0,0.05600077592711233
SME_00564,0.15822289202481515,0.2659094915653517,0.2649255098427596,Tech,0,0,0.012982394717446288
SME_00565,0.09576330690695777,0.33730587803621476,0.12052377885657699,Tech,1,0,0.05298547265097282
SME_00566,0.1929387832011759,0.3283489833765583,0.33981204379227625,Tech,0,0,0.016718631547832066
SME_00567,0.04338089764160507,0.3348065380859957,0.23301661135527343,Tech,1,0,0.06254513528618985
SME_00568,0.029752627851347514,0.6243138180931984,0.8188623980963885,Manufacturing,0,0,0.08067497076784469
SME_00569,0.0037945388448188586,0.1962862836081494,0.4199371583480234,Retail,0,0,0.03093355548691187
SME_00570,0.07583665038527107,0.5002155583355997,0.17942801997456195,Retail,0,0,0.03919768165614393
SME_00571,0.08781951331709845,0.1,0.48530452176164873,Retail,0,0,0.024722746656353222
SME_00572,0.08402641606617148,0.6382611124445542,0.4127463564800036,Services,0,0,0.053140912495742924
SME_00573,-0.0008109613310271916,0.46998517727883005,0.3642086314561826,Retail,0,0,0.05079736689169471
SME_00574,0.2406213173344658,0.12271339859747288,0.6361928901536364,Tech,0,0,0.01537188602927686
SME_00575,0.017631792409217657,0.40276486663114136,0.2536718687491257,Services,0,0,0.02788115268378643
SME_00576,0.027949337810726973,0.3418396042112589,0.5552719234155143,Retail,0,0,0.049389314356826634
SME_00577,0.14560273568672183,0.48555767472630335,0.33857172969823834,Services,0,0,0.033170775064765894
SME_00578,-0.048481655190943176,0.1,0.39724653050664505,Tech,0,0,0.013911063698098507
SME_00579,0.20196725323050718,0.7532828447696921,0.2875260689412206,Services,0,0,0.05055964712609583
SME_00580,0.09178504409448152,0.30833470256511636,0.2970887972449671,Retail,0,0,0.029962189496503738
SME_00581,0.10681630727390629,0.1225229624831774,0.3345940722650735,Retail,0,1,0.0198816905699056
SME_00582,0.06294903844333204,0.3380834632097421,0.11488531020598089,Retail,0,0,0.02493854307894536
SME_00583,0.014676144255742398,0.3406544400959641,0.6519973781788848,Manufacturing,0,0,0.04368090398613471
SME_00584,0.09201631161098925,0.2617211271220957,0.4172340852457845,Retail,0,0,0.032339751479842395
SME_00585,0.08879396470200315,0.2363960888851354,0.17534397383347003,Services,0,0,0.014668218991569528
SME_00586,0.021981095059789218,0.1,0.49899295280320616,Tech,0,0,0.015175109120617107
SME_00587,0.05550514442473432,0.523686632797094,0.8185595270414073,Manufacturing,0,0,0.06974373539863513
SME_00588,0.0748844019507042,0.11124633402930675,0.30032216477692875,Retail,1,0,0.06637257434630345
SME_00589,0.05452119456480159,0.36788758229331103,0.4822844894085104,Manufacturing,0,0,0.03496256684011735
SME_00590,0.035045070406594096,0.72089365985643,0.7670119044203596,Manufacturing,0,0,0.08609001764715765
SME_00591,0.1739660285276149,0.29188912662719374,0.46048771966690794,Services,0,0,0.024658874980378928
SME_00592,0.054712192232928336,0.5423797415292216,0.37961144027278154,Retail,0,0,0.05601237307156086
SME_00593,0.06605878759069277,0.30910431075661926,0.5221843209276268,Retail,0,0,0.04277191705734397
SME_00594,0.13789375126534412,0.5909854867238387,0.4411165516051959,Tech,0,0,0.03926924044093864
SME_00595,0.055442527915188215,0.5590498480379964,0.8142750749707234,Manufacturing,0,0,0.07292319651871941
SME_00596,0.01685554122873855,0.6215388851867302,0.39748683989503986,Retail,0,0,0.06677460065428804
SME_00597,0.015104624853166321,0.7526233880542966,0.46397083788492893,Tech,0,0,0.061163758575714385
SME_00598,0.029469785401895918,0.2123505851794552,0.5647092213618903,Tech,0,0,0.022467129449263174
SME_00599,0.15083274408146322,0.42192066993670313,0.03282566113448004,Services,0,0,0.017159768441224608
SME_00600,0.17093520603248769,0.6171831121489467,0.5701372111690337,Tech,0,0,0.04759374577484575
SME_00601,0.08837202300689534,0.12016054759367556,0.32423413109010824,Retail,0,0,0.01987931691155763
SME_00602,0.15364914484051367,0.35834788561941805,0.47499212496602033,Tech,0,0,0.023845504736079454
SME_00603,0.05738114615717803,0.2941025329507953,0.6496190394298016,Services,0,0,0.03782952174619975
SME_00604,0.1013204140960248,0.95,0.3541151525691463,Tech,0,0,0.06913290157869427
SME_00605,0.21335555326325176,0.95,0.33167226625827007,Services,0,0,0.07197422615484542
SME_00606,0.16459897872183588,0.19398078628261414,0.3917885527023523,Tech,0,0,0.013318154949282027
SME_00607,0.16366975904177544,0.6464996734404813,0.1821564505336213,Services,1,0,0.09221093609922035
SME_00608,0.0456980539418623,0.3290496534004257,0.929868570801741,Manufacturing,0,1,0.058402384835188864
SME_00609,0.043689652716016186,0.860707686529178,0.39362251138219473,Tech,0,0,0.06577444214321336
SME_00610,0.10924534688226255,0.5412046446238404,0.6468385700398637,Retail,0,1,0.07067475661927805
SME_00611,0.04223021838171275,0.5058231329776705,0.35001887609282384,Tech,0,0,0.03167546307971006
SME_00612,0.0796399157274708,0.39374391067290115,0.4051008382123445,Tech,0,0,0.02539371753824003
SME_00613,-0.08836404914335148,0.28491907761755736,0.5416396244948262,Services,0,0,0.037162746455765026
SME_00614,0.08340574106425518,0.4690111317348263,0.23466780973129694,Services,0,0,0.029268564433544034
SME_00615,0.030726001204787197,0.7324194244794454,0.3846174672449965,Retail,0,0,0.07607659366822339
SME_00616,0.16270078139182392,0.41196428680866554,0.5360203515680192,Tech,0,0,0.029556643412625316
SME_00617,0.1281935503208032,0.6483696888855648,0.36804490702177556,Tech,0,0,0.0403946335288526
SME_00618,0.023757840231406938,0.8137328174487485,0.3275388892479635,Retail,0,0,0.08050696976642761
SME_00619,0.03133165723071774,0.8846743299638856,0.7672842130363864,Manufacturing,1,1,0.12471458696915833
SME_00620,0.14557646656550519,0.4818286268814977,0.8101673243288834,Manufacturing,0,0,0.06065113784760296
SME_00621,0.03851633681668715,0.2044402619794184,0.6340199860838388,Tech,0,0,0.02441730515684366
SME_00622,0.06508216495136296,0.95,0.2987513035017865,Retail,0,0,0.08917081945114642
SME_00623,-0.07802905496783862,0.5169259395971192,0.3131025999506827,Services,1,0,0.0983598895392069
SME_00624,0.007967254574878315,0.34743468849652154,0.32926300139036657,Retail,1,0,0.093044928899627
SME_00625,0.04060243516611373,0.2712473688837323,0.5077780877971356,Services,0,0,0.029660115699553895
SME_00626,0.07336881219167116,0.1,0.22048032866469272,Retail,0,0,0.01608212149769739
SME_00627,0.024369385651214784,0.6077077849893621,0.22894955431673758,Tech,0,0,0.03389625259056363
SME_00628,0.04930085612173765,0.3034323087300101,0.4928492846975293,Manufacturing,0,0,0.030909983518523813
SME_00629,0.0019735454733920787,0.36409334252766085,0.2592666194172583,Tech,0,0,0.020415888346807243
SME_00630,0.11368911188250165,0.40210634661539724,0.532654045768695,Services,0,0,0.03798103519584258
SME_00631,0.13405716756679262,0.8697449547163124,0.5225457960688177,Services,0,0,0.08027635912951624
SME_00632,0.1321892278735858,0.6633605056075499,0.32774781529801217,Services,0,1,0.04795455632401353
SME_00633,0.06472207746064383,0.6060312262145578,0.5709199931560296,Manufacturing,0,0,0.06115381509977796
SME_00634,0.06496003295692848,0.7225191217895693,0.019040024335458407,Retail,0,0,0.04982322309195117
SME_00635,-0.0007815716823275845,0.45400842186666757,0.5313858490582273,Manufacturing,0,0,0.047307343044524726
SME_00636,-0.03847194470271291,0.2461723222482745,0.7865930264344868,Manufacturing,0,0,0.04560962983509654
SME_00637,0.06773637496634997,0.26366622657509736,0.3232270067239127,Tech,0,0,0.0161519760738291
SME_00638,0.10599849743918692,0.7298802182247676,0.23612344978389524,Tech,0,0,0.0407866938040959
SME_00639,0.21404330978968153,0.5157866858359773,0.6064337628519116,Tech,0,0,0.03901686072041067
SME_00640,0.164967697014768,0.3303163571083822,0.23282797131424407,Services,0,0,0.018771427116453337
SME_00641,0.020998577612104437,0.8908703516160419,0.6319090321324553,Tech,0,0,0.08492089609681623
SME_00642,0.1542722300237307,0.7009542789621795,0.8331868743095356,Services,0,0,0.08288885895425092
SME_00643,0.10747263074576764,0.5861772818575579,0.5835934079687617,Manufacturing,0,0,0.05795432717514846
SME_00644,0.05852679349917955,0.5581134840411761,0.786566732957949,Manufacturing,0,0,0.07087900468791605
SME_00645,0.16790927381083512,0.37241028718439667,0.1496599332435831,Tech,0,0,0.013879644812356264
SME_00646,0.08716986912437893,0.5589526700675252,0.14305878674113154,Services,0,0,0.03115113518306151
SME_00647,0.07350553474360508,0.40632169895892656,0.48049087929936835,Manufacturing,0,0,0.03713893119772923
SME_00648,0.012618820705649712,0.3656592462604378,0.5233629842910414,Retail,0,0,0.05033678057094254
SME_00649,0.11735694588916194,0.1,0.4002616085613093,Tech,0,0,0.011168032678111398
SME_00650,0.045014803215330315,0.8385051512028735,0.5720397324290191,Manufacturing,0,0,0.08453447446845132
SME_00651,-0.010042231765809245,0.6678939393003539,0.20637463985777532,Retail,0,0,0.06013057992794738
SME_00652,0.042473161688923046,0.5112460665828618,0.3808975109763342,Services,0,0,0.041604633090508575
SME_00653,0.14881044030376875,0.6273081826096415,0.3034582268738699,Tech,0,0,0.03443096971791535
SME_00654,0.12623005532466494,0.916231593967881,0.4616256362615216,Manufacturing,0,0,0.0811891904264622
SME_00655,0.11331590751585824,0.4146215387863817,0.24889575617715287,Services,1,0,0.07771027944647053
SME_00656,0.0467397802072574,0.18381358580302062,0.4287908826971922,Retail,0,0,0.028988692043037896
SME_00657,0.007633150845894011,0.6879773573291436,0.29195091721272354,Services,0,0,0.053842960259484825
SME_00658,-0.004515215794364839,0.4648612246328808,0.3990223878294875,Retail,0,0,0.05267230606479411
SME_00659,-0.07679555676929674,0.43143655909898265,0.13464793043452442,Tech,1,0,0.07150196985556788
SME_00660,0.019848214281797803,0.10469106949327078,0.4754707811368685,Retail,0,0,0.026714802990419177
SME_00661,0.005811617892385859,0.6558426793054621,0.43610700105646427,Retail,0,0,0.07319828012027046
SME_00662,0.11060557679165219,0.35956464485481016,0.36529461155135806,Services,0,0,0.02688827003377896
SME_00663,-0.02477108004995519,0.7618515847662195,0.62422754378029,Manufacturing,0,0,0.08390315880505118
SME_00664,0.034451560933488716,0.4174256685081391,0.7401252421286025,Manufacturing,0,0,0.0552607586372164
SME_00665,0.06579971188422867,0.4878986468514365,0.18267849613758969,Retail,0,0,0.038775721946634624
SME_00666,0.09478707054874472,0.20325786940658966,0.41000437253402333,Tech,1,0,0.05870287454255231
SME_00667,0.23362243366301993,0.2747639261776766,0.2042290759391424,Services,0,0,0.014099994802532437
SME_00668,0.2371451743987453,0.7087238666435064,0.41314124666974217,Services,0,0,0.05258827109706067
SME_00669,0.07651284808084251,0.44218742454204657,0.36117189580420755,Retail,0,0,0.0445653934791508
SME_00670,-0.012059358565187066,0.6027973405843505,0.39626325698988646,Retail,0,0,0.06627249851979425
SME_00671,-0.024705378251127067,0.10488611920987793,0.7272619544542439,Manufacturing,0,0,0.030538050941284353
SME_00672,0.15748973003128425,0.4265638752578697,0.5227764743017976,Tech,0,0,0.03013611447634408
SME_00673,0.08735830170025273,0.386952558468677,0.5630063607220196,Services,0,0,0.039475542025699785
SME_00674,0.14484226202182757,0.23099261903741092,0.3405433291022263,Tech,0,0,0.013782068268565083
SME_00675,0.04937252361183067,0.31903653788408526,0.5054756059705161,Tech,0,0,0.02584796395426607
SME_00676,0.023692489097469255,0.22647844320625465,0.4759957423811816,Retail,0,0,0.035205212679346454
SME_00677,0.11313178880611399,0.4233707918349661,0.3443186181153914,Services,0,0,0.03013708850976474
SME_00678,0.08594232442072496,0.4083017768918971,0.41758041863278056,Retail,0,0,0.04447758682864881
SME_00679,0.0123275743274418,0.4026008718675709,0.5801720627752864,Manufacturing,0,0,0.04502337472913528
SME_00680,0.04932740279269893,0.5070464613743166,0.6092329418100151,Retail,0,1,0.0678015737957343
SME_00681,-0.037496241955768714,0.2691691588376495,0.7215324563534479,Manufacturing,0,0,0.043764685625349416
SME_00682,0.011509478783860036,0.5740411669864847,0.5496201823935527,Manufacturing,0,0,0.05923880029046043
SME_00683,0.09046981604707567,0.3590947165296871,0.5391835819357803,Manufacturing,0,0,0.03582853943612626
SME_00684,0.004186271666507121,0.28728754078253765,0.543642288802933,Retail,1,0,0.09955030645980839
SME_00685,-0.005919367578408835,0.4937420085366856,0.600995398405422,Tech,0,0,0.04628718407747735
SME_00686,-0.0765509848094097,0.5028720377088605,0.44733026094531225,Retail,0,0,0.06296190014239246
SME_00687,0.012030417017840698,0.7153172522736435,0.4987858404326936,Retail,0,0,0.08251081497043815
SME_00688,0.20728924893450287,0.4336039859332887,0.5954697227207378,Services,0,0,0.04016870544023669
SME_00689,0.002968749236651508,0.3603196757365664,0.373782140214853,Tech,0,0,0.02442692543539855
SME_00690,-0.018453144000722593,0.15171338223200465,0.4125205945820581,Retail,0,0,0.028293366826642363
SME_00691,0.07354966477235449,0.36286437402516913,0.47300924690700197,Retail,0,0,0.04427589071356928
SME_00692,0.16916627610286997,0.8244493987936571,0.3356502489888836,Services,0,0,0.062070999779137194
SME_00693,0.003925517637786277,0.48877020158775386,0.8548567480027892,Manufacturing,0,0,0.07121976469383351
SME_00694,0.02132380256136551,0.5103117918465755,0.3342996032942441,Retail,0,0,0.051670860281621295
SME_00695,0.1496958047562322,0.5818703944491298,0.4091929461300793,Services,0,0,0.0447220406549651
SME_00696,-0.034074248359626476,0.42952267391559584,0.6874564137752408,Retail,0,0,0.06940590616155938
SME_00697,0.09339268306038714,0.4703276341921412,0.12073364647187633,Tech,0,0,0.018823090781173155
SME_00698,0.1324192073045145,0.12006305011238408,0.4323937704394869,Tech,0,0,0.01225380040430379
SME_00699,0.06204070164583435,0.2817640631472934,0.3009150937575188,Tech,0,0,0.016411742081402912
SME_00700,0.03216243552583786,0.47689677158350674,0.4000253974566287,Retail,0,0,0.05214003055193188
SME_00701,0.045653618091824166,0.8405804353845695,0.41911800249312303,Manufacturing,1,0,0.11686423237484952
SME_00702,0.06904526827648858,0.37395563287533745,0.3443682224216258,Retail,1,0,0.0935352343949697
SME_00703,0.07862050739550569,0.30774896610031,0.603716576265808,Manufacturing,0,0,0.03564134503175058
SME_00704,0.22016921183956906,0.4120581918384658,0.4357480090804927,Services,0,0,0.02986777521223509
SME_00705,0.11673604716398349,0.5689563075842747,0.5343466927319817,Retail,0,0,0.0656636482654877
SME_00706,0.05583789854724623,0.5981429681494509,0.05142407098233516,Tech,0,0,0.024217860113381024
SME_00707,0.11263466790677565,0.3990452907733282,0.3811195895386012,Tech,0,0,0.02376499233425372
SME_00708,0.05485494097910065,0.40052054667422465,0.3737962091306977,Tech,1,0,0.07755763742315194
SME_00709,-0.01101119533852966,0.14382591001976033,0.3903582524394297,Retail,0,0,0.026576088777963032
SME_00710,0.02366981017017034,0.4453931714807918,0.404841337743,Retail,0,0,0.049890024266413834
SME_00711,0.020597375400224834,0.48408407114183033,0.27548229099434807,Services,0,0,0.03460131591727257
SME_00712,0.10526173401501293,0.31006275540141687,0.1679504998082538,Tech,0,0,0.013193921908300899
SME_00713,0.11362710166454304,0.3843976083007061,0.4325659158381595,Services,0,0,0.031524828686880106
SME_00714,0.17477456503170644,0.8769651967446946,0.25086225057806955,Services,0,0,0.061402425318427004
SME_00715,0.13145127225179395,0.23898712472796504,0.46041119807878184,Tech,0,0,0.017695424750680148
SME_00716,0.006197359859788245,0.6203635834262696,0.4594197672939954,Manufacturing,1,0,0.10869755044714317
SME_00717,0.125623334720578,0.49229284494757397,0.5039082974522389,Tech,0,0,0.03521479948421636
SME_00718,0.05499261720870394,0.8275763867029254,0.5918316380695793,Manufacturing,0,0,0.08428823016304925
SME_00719,0.04270247079109883,0.5347946113532842,0.4022436940089099,Tech,0,0,0.03648011392529847
SME_00720,0.12310706813275009,0.14806349994612367,0.3630482726773602,Services,0,0,0.015453948812329246
SME_00721,0.07008606863028174,0.7965459419237584,0.33899666952867497,Retail,0,0,0.07741887401644548
SME_00722,0.09459452644473311,0.5563930590262003,0.3650524991605103,Retail,0,0,0.0545114777738451
SME_00723,-0.0166061714464761,0.8022707031350336,0.7772475484569721,Manufacturing,0,0,0.09562900693146545
SME_00724,0.15062713058812865,0.3191293545077602,0.16984408481926372,Services,0,0,0.016658507349454666
SME_00725,0.021826249801933827,0.28266918002430524,0.5027795492839662,Manufacturing,0,0,0.030881232469154522
SME_00726,0.03506824780323193,0.95,0.7584990785020609,Manufacturing,0,0,0.1034947400079799
SME_00727,0.0832204426334372,0.5356216113289679,0.722965996543782,Manufacturing,0,0,0.06328516829524014
SME_00728,0.08865629365256217,0.95,0.8015295556465935,Manufacturing,1,0,0.12574508172588558
SME_00729,0.10992218251918272,0.3634153662429531,0.39111365211585347,Retail,0,0,0.03815664638271223
SME_00730,0.06127951251841339,0.7603187121027551,0.20225632963711943,Retail,0,0,0.06543687538442026
SME_00731,0.034499160462210285,0.5573803018663919,0.2338237319292361,Retail,0,0,0.0492015408217334
SME_00732,0.027356076527480816,0.42691572387705373,0.5551933288334837,Manufacturing,0,0,0.04503652099278652
SME_00733,-0.04673775011973344,0.30408401266518076,0.714104503302024,Manufacturing,0,0,0.0468422655710054
SME_00734,0.10698675224493019,0.24126440963658877,0.3617982216618473,Retail,0,0,0.027831091235832058
SME_00735,0.0239050793107165,0.7073845089674399,0.5502477711762362,Manufacturing,0,0,0.07176214088528962
SME_00736,0.1616785271354519,0.8115118057209629,0.4595402514464078,Tech,0,0,0.05946640744530889
SME_00737,0.07394982628712164,0.5261656495470372,0.6041582198637975,Manufacturing,0,0,0.055102041139933756
SME_00738,-0.022265775452506967,0.5605912619736143,0.3339117837367606,Retail,0,0,0.05855342361849365
SME_00739,-0.0061673196229817305,0.7157500604440118,0.24977305789509435,Retail,0,0,0.06748783831514983
SME_00740,0.1173509953527747,0.2782044069666802,0.5420429650359124,Retail,0,0,0.039113183036931086
SME_00741,0.05452177578417721,0.95,0.7571719839480526,Manufacturing,0,0,0.102790678587978
SME_00742,0.0109707167850742,0.9266673900599517,0.44134696981069027,Manufacturing,0,0,0.08615232957825383
SME_00743,0.1151805248930122,0.8007093655349888,0.3396085482073687,Services,0,0,0.06264971408476362
SME_00744,0.09431184524164195,0.1411618211443858,0.7000459203454604,Manufacturing,0,1,0.027725964307657072
SME_00745,0.0867157239867152,0.4537350226025461,0.22935068258459768,Retail,0,1,0.03767778819602982
SME_00746,-0.03330408811198216,0.43389866008582073,0.4547766188146884,Retail,0,0,0.05463307276881034
SME_00747,0.12171419218359462,0.1,0.3510262020889629,Retail,0,0,0.018938188580585002
SME_00748,0.08830740154993398,0.111835918486709,0.21748641148461273,Retail,0,0,0.016182758334533243
SME_00749,-0.25112916678918695,0.23133077271142863,0.6666013379815032,Tech,0,0,0.0380565355987612
SME_00750,0.15392185618529575,0.40298107812590833,0.34878485330265496,Services,0,0,0.027584518437267908
SME_00751,0.09270043200304627,0.359016963900656,0.4786461070377435,Retail,0,0,0.04342909182800227
SME_00752,0.06382137501473098,0.8228401438911721,0.23182426902716097,Retail,0,0,0.07337353039760942
SME_00753,-0.03288991890388827,0.1,0.8328509646958178,Manufacturing,0,0,0.03570077447148256
SME_00754,0.02839609623208115,0.8068130849452579,0.6921079563994063,Retail,0,0,0.10001000843986316
SME_00755,0.17503991560427307,0.16859878862986744,0.17467314351842816,Tech,0,0,0.008210946860320954
SME_00756,0.040825087870721075,0.26869937653916304,0.5753159421017768,Manufacturing,0,0,0.03267938491642642
SME_00757,0.002901470283217152,0.6923646114930139,0.5991833619510658,Retail,0,0,0.08688610112191585
SME_00758,0.13569102617918294,0.27045044438996624,0.3297351718723365,Services,0,0,0.019726178547577706
SME_00759,0.128604949171471,0.27366469641213464,0.6613948374701856,Manufacturing,0,0,0.03405763304756747
SME_00760,0.08238797447888441,0.29889571351795413,0.14794816373046904,Retail,0,0,0.023350899786031776
SME_00761,0.14678621096476904,0.36108723731828013,0.28175463541454243,Tech,0,0,0.017481940725020493
SME_00762,0.0524092642046079,0.5415480463544013,0.6457565601517656,Manufacturing,0,0,0.06032777819052125
SME_00763,0.10270096176663933,0.7273335841204528,0.511580719730304,Manufacturing,0,0,0.06732591655970385
SME_00764,-0.002416019477395535,0.23971366621333914,0.5459197076757928,Manufacturing,0,0,0.03073450453535014
SME_00765,0.23998031355570365,0.7687542590875801,0.17266387167559225,Services,0,0,0.04332242309526391
SME_00766,0.05435267574863681,0.5825261190896475,0.6981099519168676,Manufacturing,0,0,0.06769189142938152
SME_00767,0.10912234659376105,0.12475152714998966,0.3990632607192368,Manufacturing,1,0,0.05938831882744435
SME_00768,0.055942152007022766,0.3877633049762385,0.8311040043563298,Manufacturing,0,1,0.057213194400672455
SME_00769,0.008724412913189258,0.7968248298929741,0.49759624121692914,Manufacturing,0,0,0.07773876099541166
SME_00770,-0.02743803610241146,0.5087118789755919,0.5201054671885683,Tech,0,0,0.04378472868959071
SME_00771,-0.04382066012301204,0.6209089460152691,0.7053306604972714,Manufacturing,0,0,0.07667449239692828
SME_00772,0.13147326441444182,0.5111980889788181,0.2522382574704658,Tech,0,0,0.024762527269182787
SME_00773,-0.014420262659389402,0.8896208524088938,0.31363642473010456,Tech,0,0,0.0662317416352107
SME_00774,0.16217027674204226,0.3292470674732398,0.3313842313529049,Services,0,0,0.022188958642209725
SME_00775,0.026929135050986614,0.49555467009965737,0.5415520288646583,Manufacturing,1,1,0.103821581905288
SME_00776,0.056147270012503754,0.7122966043510647,0.20534975737956165,Services,0,0,0.048444931339948184
SME_00777,0.08619824112128127,0.8988859077575901,0.48008038589785335,Tech,0,0,0.07308477898613694
SME_00778,0.06672439774137916,0.31107717362949033,0.4966878365600581,Manufacturing,0,0,0.03101589991691666
SME_00779,0.07341902749703408,0.24099760490847685,0.3828738921295811,Tech,0,0,0.016767556573317754
SME_00780,0.10059079793042607,0.5395244552993181,0.5509530241734195,Services,0,0,0.051734936122624586
SME_00781,0.05511067317899974,0.17591656964525249,0.48576956461411563,Retail,0,0,0.0307820429541407
SME_00782,0.1303101529616139,0.1,0.3068041219803925,Services,0,0,0.012162946619744736
SME_00783,-0.02427477810668082,0.3448940674991169,0.556139834783933,Retail,0,0,0.05216758795031708
SME_00784,0.07885250421874636,0.7146894727296883,0.4998309659585632,Tech,0,0,0.05669293039949381
SME_00785,0.12289559540434535,0.14234583300217657,0.2941232872799281,Services,0,0,0.013466313002032873
SME_00786,0.010687357136211087,0.3753795035436894,0.3228928275655067,Retail,0,0,0.03947720358839426
SME_00787,0.09236015413522845,0.3085023219840836,0.5500756185995611,Services,0,0,0.032474262466232015
SME_00788,0.0005118838293318514,0.841049982096769,0.5168014233723139,Retail,0,0,0.09483823707600543
SME_00789,0.08510631498687053,0.4581052887873004,0.1746152122803745,Tech,0,0,0.020210425609720722
SME_00790,0.0482592866816343,0.2697398261345507,0.2491611057603543,Tech,0,0,0.014778909618648096
SME_00791,0.09520119428908394,0.4914268130387768,0.7043068740523508,Manufacturing,1,0,0.10812038763255925
SME_00792,0.005708615959663046,0.6349208150055179,0.2238438173377193,Retail,0,0,0.057287534202046686
SME_00793,0.016521674451381176,0.25695471727367203,0.5207406756573777,Retail,0,0,0.04035701202038081
SME_00794,-0.023850197427592194,0.1,0.8903680589718037,Manufacturing,0,0,0.03839857659787421
SME_00795,0.07524968930030686,0.3597037725385063,0.6559934401153605,Manufacturing,0,0,0.042934443866825676
SME_00796,0.02751287747947621,0.8332214487153119,0.261551747593254,Retail,0,0,0.07802133136163736
SME_00797,-0.0583233235447274,0.8598831487390951,0.6264758595691119,Manufacturing,0,0,0.09388534100681593
SME_00798,0.04503917959050291,0.36557485329930944,0.7551919532591265,Manufacturing,0,0,0.050796135454300805
SME_00799,0.13063160761293538,0.48400050224259894,0.4148365637253602,Tech,0,0,0.030059959526321747
SME_00800,0.11852374602226565,0.5628805982089257,0.47257547320793347,Tech,0,0,0.03948035070086753
SME_00801,0.1679736201958795,0.2929533488929781,0.280088049422164,Tech,0,0,0.014160008120553914
SME_00802,0.02136644186068092,0.29418474273045053,0.29144947907803054,Retail,0,0,0.03117924628292277
SME_00803,0.2516306900381334,0.5111007300812104,0.535908544949193,Services,0,0,0.041486768125874485
SME_00804,0.06962112417202936,0.6276844424831053,0.29319066494276613,Tech,0,0,0.037014263609015226
SME_00805,0.07597809157989674,0.4860002123277037,0.21206953367162584,Manufacturing,0,0,0.02965501748093393
SME_00806,0.01302301783118707,0.8430807484185947,0.5540501138589605,Manufacturing,0,0,0.08530640428851524
SME_00807,-0.03871379225837298,0.5714611076681888,0.4471294058540562,Tech,0,0,0.04552935117883228
SME_00808,-0.0327814496202049,0.2698841729430708,0.7587765901771959,Manufacturing,0,0,0.045817226845106786
SME_00809,0.01689662271406832,0.23378664968179258,0.6468663413124464,Retail,0,0,0.04561965434052025
SME_00810,0.14805961303078063,0.6583204053618006,0.41270499125189386,Services,0,0,0.052007570629582486
SME_00811,0.009751333906526624,0.7094874778805417,0.6987925753652581,Manufacturing,0,0,0.08207906588095097
SME_00812,0.10252350201155355,0.2158654306704695,0.618093952558779,Manufacturing,0,0,0.02878784259004631
SME_00813,0.07186246707826753,0.6650030219903781,0.45311052216156755,Services,0,0,0.05889230733887464
SME_00814,0.07847793350186781,0.6465944627597408,0.3719710740826314,Tech,0,0,0.04258224176086635
SME_00815,0.11586325910285201,0.5336753607296281,0.6579662213497286,Manufacturing,0,0,0.05726417148403914
SME_00816,0.1527128467584698,0.7892742061345431,0.2905115758373884,Services,0,0,0.05651018731092144
SME_00817,0.2760882511003675,0.8342469368449533,0.697012825488877,Services,0,0,0.08119021643822301
SME_00818,0.06655429790693376,0.2842665424790443,0.04131587011668704,Retail,0,0,0.01920091991721207
SME_00819,0.06823753603370203,0.5890454347595769,0.4856329951764918,Tech,0,0,0.044621615257325276
SME_00820,0.07751577946584648,0.9353171170693917,0.4479322526130207,Retail,0,0,0.09561148749499478
SME_00821,0.1319969044995927,0.663406279709997,0.6556922662436363,Manufacturing,0,0,0.06904642887806758
SME_00822,0.07771233817550365,0.5815753425704334,0.22257738815604894,Tech,0,0,0.02977317691366152
SME_00823,-0.007960045008803745,0.7473853223739434,0.14827815679100567,Retail,0,0,0.064029133272895
SME_00824,0.14790673381248554,0.1,0.49086626090874264,Tech,0,0,0.012631376019639127
SME_00825,0.10162464052483247,0.43112636996821496,0.6011501477738891,Services,0,0,0.04483384396086124
SME_00826,0.09646838115641765,0.5473098446000636,0.6330343743545421,Manufacturing,0,0,0.057915028514779414
SME_00827,0.11814984144101899,0.5178660429393178,0.5207904639908499,Tech,0,0,0.03843778953180605
SME_00828,-0.06680067747196736,0.3876367660492305,0.5312783113758898,Manufacturing,1,0,0.09913445752029346
SME_00829,0.13445754051759876,0.5321339147140238,0.44973605888574814,Services,0,0,0.043396984739817825
SME_00830,0.06739270889034982,0.44656891464927545,0.5838489862189654,Retail,0,0,0.05931085345819976
SME_00831,0.03624338773750352,0.7702760575352803,0.35296788017818553,Tech,1,0,0.10660011586835137
SME_00832,0.16937454512896102,0.1,0.5778577152779504,Tech,0,0,0.01434522471596233
SME_00833,0.013832779086220107,0.1738940282890828,0.1548141595896698,Retail,0,0,0.018794086228243096
SME_00834,0.13062765670921161,0.3536847407599983,0.3080495470884764,Tech,0,0,0.018326379332011332
SME_00835,0.3056257584755679,0.2353543805369405,0.48188741874293456,Tech,0,0,0.014470229690883163
SME_00836,-0.020669870986547757,0.4246153295189362,0.6854216015735934,Tech,0,0,0.04579682967758147
SME_00837,0.08069044362389073,0.5740207322034171,0.4021410872646547,Tech,0,0,0.0380949226941357
SME_00838,0.0993671207900219,0.6479720368288127,0.24491236780227485,Services,0,0,0.04312150071033753
